ID,probability
TEST_00000,0.0036079877891311576
TEST_00001,0.003731874870876592
TEST_00002,0.14157776925245621
TEST_00003,0.100878437344267
TEST_00004,0.5122369513983732
TEST_00005,0.11762049584842407
TEST_00006,0.46063299144325215
TEST_00007,0.3832064366426066
TEST_00008,0.2833290176076737
TEST_00009,0.0012613249671032968
TEST_00010,0.05262801197332545
TEST_00011,0.48131213067882317
TEST_00012,0.3786895429323415
TEST_00013,0.39146178349699073
TEST_00014,0.3628105751375251
TEST_00015,0.0024670791824160194
TEST_00016,0.22636345828707266
TEST_00017,0.37984987984881685
TEST_00018,0.22412504710276027
TEST_00019,0.6614997852912069
TEST_00020,0.2588191932070763
TEST_00021,0.407921456626374
TEST_00022,0.25772388588655987
TEST_00023,0.21855774668560596
TEST_00024,0.4144047336140851
TEST_00025,0.001314049454487942
TEST_00026,0.12886966863136035
TEST_00027,0.4350728739403543
TEST_00028,0.17880011637444507
TEST_00029,0.1971623149542536
TEST_00030,0.4426541731662358
TEST_00031,0.1922553347409161
TEST_00032,0.1728843578877167
TEST_00033,0.16089051286720668
TEST_00034,0.4115681121574353
TEST_00035,0.0027025939015192396
TEST_00036,0.14548189406347678
TEST_00037,0.3557358157171811
TEST_00038,0.251834002211672
TEST_00039,0.002002677686225688
TEST_00040,0.19328461920988266
TEST_00041,0.1653797684535206
TEST_00042,0.29794238363660963
TEST_00043,0.30945015480975324
TEST_00044,0.3079243877542837
TEST_00045,0.5530720992019229
TEST_00046,0.516651453045073
TEST_00047,0.21807185286086242
TEST_00048,0.15644955533083596
TEST_00049,0.3998108619993176
TEST_00050,0.26644164614613763
TEST_00051,0.1699695836146692
TEST_00052,0.12026596586820164
TEST_00053,0.6079007180418188
TEST_00054,0.002198333289621099
TEST_00055,0.4126780032300279
TEST_00056,0.30269192624539426
TEST_00057,0.21040006062941535
TEST_00058,0.5007178431468726
TEST_00059,0.18651080346627683
TEST_00060,0.0020255244635144476
TEST_00061,0.16699907018586896
TEST_00062,0.3475059927905034
TEST_00063,0.32250595568243473
TEST_00064,0.2211373164691604
TEST_00065,0.0013256797829270112
TEST_00066,0.27016824242149984
TEST_00067,0.21103122157958315
TEST_00068,0.2815541744200683
TEST_00069,0.4800031333725642
TEST_00070,0.3734148017737179
TEST_00071,0.33958446223721384
TEST_00072,0.24197965309215652
TEST_00073,0.2533050542746166
TEST_00074,0.13674083891631145
TEST_00075,0.24678214884070396
TEST_00076,0.02834237972806693
TEST_00077,0.0013906664869544005
TEST_00078,0.12810565373526456
TEST_00079,0.19406871881590979
TEST_00080,0.3314713237057573
TEST_00081,0.0013123546481863372
TEST_00082,0.20307034735169113
TEST_00083,0.17262743489402027
TEST_00084,0.44335112213827815
TEST_00085,0.38727471826642074
TEST_00086,0.0012934653592722068
TEST_00087,0.37447028535420324
TEST_00088,0.13425340534440627
TEST_00089,0.3856760139642402
TEST_00090,0.2274875640502251
TEST_00091,0.10690351969060836
TEST_00092,0.3962371092695061
TEST_00093,0.5587239052382047
TEST_00094,0.0005668768688504575
TEST_00095,0.0014741140185352837
TEST_00096,0.461796576924414
TEST_00097,0.12830155002970128
TEST_00098,0.4015798311801183
TEST_00099,0.27294625996517674
TEST_00100,0.13248916590572146
TEST_00101,0.1774486796039593
TEST_00102,0.3588862091430304
TEST_00103,0.28567053832813855
TEST_00104,0.3733739961634039
TEST_00105,0.4645515457541204
TEST_00106,0.2447602820146218
TEST_00107,0.0021271369727120263
TEST_00108,0.3337538213348771
TEST_00109,0.0029259558456734805
TEST_00110,0.41312510697986493
TEST_00111,0.3582753471115959
TEST_00112,0.025223865752516263
TEST_00113,0.37154369074686766
TEST_00114,0.18481728969091424
TEST_00115,0.3790803653730417
TEST_00116,0.0011264253397287695
TEST_00117,0.46544871630771095
TEST_00118,0.3421031527328372
TEST_00119,0.15387145949166972
TEST_00120,0.001971384123132234
TEST_00121,0.003591818700287089
TEST_00122,0.33080276935164243
TEST_00123,0.5064858009288808
