ID,probability
TEST_00000,0.005072897003398877
TEST_00001,0.012674655385717446
TEST_00002,0.136595385429968
TEST_00003,0.1010262966218253
TEST_00004,0.5236520815108926
TEST_00005,0.13557951346240926
TEST_00006,0.4545793948988166
TEST_00007,0.35623173077737713
TEST_00008,0.3012225745900635
TEST_00009,-0.005501381852617563
TEST_00010,0.04008734400263764
TEST_00011,0.4610103313943718
TEST_00012,0.3752912945181237
TEST_00013,0.3779485367174663
TEST_00014,0.2953656531153966
TEST_00015,0.018247042112143067
TEST_00016,0.19553302472184741
TEST_00017,0.37581852109931607
TEST_00018,0.20151204852512922
TEST_00019,0.6925802098875452
TEST_00020,0.24500770864733618
TEST_00021,0.41804699783721344
TEST_00022,0.26516227956058647
TEST_00023,0.21469491310251454
TEST_00024,0.3952016211315552
TEST_00025,-0.004488799417337712
TEST_00026,0.10468203932949968
TEST_00027,0.47386181645003356
TEST_00028,0.1706362147802724
TEST_00029,0.17616853839690064
TEST_00030,0.4240527311520065
TEST_00031,0.20412110146674398
TEST_00032,0.17340796305200218
TEST_00033,0.19030432608826636
TEST_00034,0.420295827387455
TEST_00035,0.011414832260734553
TEST_00036,0.13005856320815135
TEST_00037,0.3210079175265223
TEST_00038,0.29326934175172925
TEST_00039,-0.0003880640123821861
TEST_00040,0.20045717728630608
TEST_00041,0.13315655972449092
TEST_00042,0.30974675663395085
TEST_00043,0.30468786328990227
TEST_00044,0.33806101287493096
TEST_00045,0.4998598815923713
TEST_00046,0.4558044865348855
TEST_00047,0.21650529413687056
TEST_00048,0.11435023415519584
TEST_00049,0.40457396950735836
TEST_00050,0.2824229847813254
TEST_00051,0.13411009099066237
TEST_00052,0.13330167535406084
TEST_00053,0.5476460635626517
TEST_00054,-0.013580291592756654
TEST_00055,0.42436882506539864
TEST_00056,0.32128194783824465
TEST_00057,0.20970728208774075
TEST_00058,0.5249672387177347
TEST_00059,0.1746090198712447
TEST_00060,0.00038823731243054974
TEST_00061,0.1660685611481744
TEST_00062,0.33998786749414134
TEST_00063,0.33329070561056284
TEST_00064,0.2132448175653215
TEST_00065,0.005713668536183131
TEST_00066,0.2589908536011849
TEST_00067,0.22081510146646718
TEST_00068,0.29578110639370586
TEST_00069,0.4586039539357069
TEST_00070,0.3938793072619828
TEST_00071,0.37152557618549104
TEST_00072,0.193674255783435
TEST_00073,0.2601210575815152
TEST_00074,0.13159171336296552
TEST_00075,0.2225639903753201
TEST_00076,0.0094758054345535
TEST_00077,0.007598182260149186
TEST_00078,0.11907341946512683
TEST_00079,0.23995142708315517
TEST_00080,0.35266939677707315
TEST_00081,-0.018992412017686956
TEST_00082,0.21895820991956877
TEST_00083,0.14942685574735992
TEST_00084,0.45101048093921003
TEST_00085,0.37475310366181624
TEST_00086,-0.0021553549882809575
TEST_00087,0.3798830968712024
TEST_00088,0.14369885082609452
TEST_00089,0.3981396904723598
TEST_00090,0.26286948003347294
TEST_00091,0.11408163798007229
TEST_00092,0.3327092920878404
TEST_00093,0.5593900751668438
TEST_00094,-0.00947917923894298
TEST_00095,-0.00479892002249784
TEST_00096,0.4528623797364768
TEST_00097,0.102239357553058
TEST_00098,0.3858905464062067
TEST_00099,0.28503293681604314
TEST_00100,0.10614413328008665
TEST_00101,0.18270432533775577
TEST_00102,0.34141651368029624
TEST_00103,0.30417028905642235
TEST_00104,0.35492858233969427
TEST_00105,0.46930918256482623
TEST_00106,0.2766457508972404
TEST_00107,-0.006551735712243745
TEST_00108,0.339696387733865
TEST_00109,-0.01336960548597593
TEST_00110,0.43096000147573266
TEST_00111,0.40655556120728503
TEST_00112,0.011751752351088848
TEST_00113,0.37573060727520685
TEST_00114,0.17152960063362083
TEST_00115,0.41590149705482105
TEST_00116,-0.007101287239288273
TEST_00117,0.46994082311444463
TEST_00118,0.32902362282231495
TEST_00119,0.18792549569405992
TEST_00120,0.0056911502388829254
TEST_00121,-0.0008525222289855864
TEST_00122,0.3194445535876684
TEST_00123,0.500796178164976
TEST_00124,0.4170403286645396
TEST_00125,0.2754190257869525
TEST_00126,0.003775742788200645
TEST_00127,0.06254157291359483
TEST_00128,0.29276902942661776
TEST_00129,0.39430557961371837
TEST_00130,0.2111958124862968
TEST_00131,0.412717325238763
TEST_00132,-0.0038998404930399868
TEST_00133,0.24393801470881388
TEST_00134,0.3697805305064515
TEST_00135,0.015119286131859772
TEST_00136,0.1976302989672756
TEST_00137,0.22951614243917995
TEST_00138,0.07965966098532601
TEST_00139,0.248425236699132
TEST_00140,0.0035021750593133647
TEST_00141,-0.009469053159209404
TEST_00142,0.2911674728904215
TEST_00143,0.009495344229769626
TEST_00144,0.17684995137439613
TEST_00145,0.5365016132167238
TEST_00146,0.18581725241103902
TEST_00147,0.21517505552227228
TEST_00148,0.26484707923073414
TEST_00149,0.4265219359154432
TEST_00150,0.008625271131817696
TEST_00151,-0.020267329417526937
TEST_00152,0.40014174528344604
TEST_00153,0.2875879294451443
TEST_00154,0.011330125088677728
TEST_00155,0.25957717748324166
TEST_00156,0.38844911349422223
TEST_00157,0.39101772705195226
TEST_00158,0.41936517865838385
TEST_00159,0.3221502359736394
TEST_00160,0.4143039863382383
TEST_00161,0.46314806359043925
TEST_00162,0.3150123788049698
TEST_00163,0.031674049616539524
TEST_00164,0.5225231614545299
TEST_00165,0.2294690975924122
TEST_00166,0.3607969920532714
TEST_00167,0.19544269538879827
TEST_00168,0.3608198851435252
TEST_00169,0.1884805696855677
TEST_00170,0.1908178332338662
TEST_00171,0.22684963227798138
TEST_00172,0.23909879329320552
TEST_00173,0.2571301198224962
TEST_00174,0.1336487151312848
TEST_00175,0.293093187828352
TEST_00176,0.4657180706141918
TEST_00177,0.20775972774157092
TEST_00178,0.33408410384955345
TEST_00179,0.31624588851526353
TEST_00180,0.3117584610876857
TEST_00181,0.46671427154247064
TEST_00182,0.18140237183408742
TEST_00183,0.5185354973318661
TEST_00184,0.12513578081361507
TEST_00185,0.2028035766649951
TEST_00186,0.37038182658951063
TEST_00187,0.2647570739971338
TEST_00188,0.3386842413412694
TEST_00189,0.26359912729821333
TEST_00190,0.4935129206925155
TEST_00191,0.24463281953248078
TEST_00192,0.2979859044366141
TEST_00193,0.05187971119634553
TEST_00194,0.6841253454767502
TEST_00195,0.3726369975405658
TEST_00196,0.4302450093708366
TEST_00197,0.2599415036026957
TEST_00198,0.26087364231542126
TEST_00199,0.32338368542150703
TEST_00200,0.3888758147084774
TEST_00201,0.4937993273847052
TEST_00202,0.25495096205978374
TEST_00203,0.2893538498221356
TEST_00204,-0.0036984552017643828
TEST_00205,0.14071632175471444
TEST_00206,-0.001423325118792025
TEST_00207,0.30999740356274963
TEST_00208,0.22375255331785174
TEST_00209,0.3041150743586219
TEST_00210,0.42502124190433743
TEST_00211,0.13046827347625947
TEST_00212,0.2099247918443841
TEST_00213,0.1048398108219574
TEST_00214,0.34941238001329233
TEST_00215,0.2724468897747629
TEST_00216,0.34686799835556925
TEST_00217,0.2978436496234112
TEST_00218,0.5039772317792454
TEST_00219,0.208514666784221
TEST_00220,0.5617625191809443
TEST_00221,0.41460257392904687
TEST_00222,0.08556241079732539
TEST_00223,0.2752664021375952
TEST_00224,0.13103915032308355
TEST_00225,0.3220694396954753
TEST_00226,0.20158447900400636
TEST_00227,0.3169457216164915
TEST_00228,-0.011738555824327276
TEST_00229,0.3295903749720189
TEST_00230,0.2605308932696021
TEST_00231,0.3758347203561338
TEST_00232,0.2440998120809446
TEST_00233,0.3233184196847083
TEST_00234,0.38011668024967743
TEST_00235,0.5086756601458448
TEST_00236,0.31723126096511883
TEST_00237,0.009783201030849818
TEST_00238,-0.0002525614929793638
TEST_00239,0.3781830189592559
TEST_00240,0.2826315867227935
TEST_00241,0.3849583698142601
TEST_00242,0.3109695751317909
TEST_00243,0.20463365709211775
TEST_00244,0.004747427625052035
TEST_00245,0.4957214485688838
TEST_00246,0.3733523213659569
TEST_00247,0.10928004616669099
TEST_00248,0.3834091194848457
TEST_00249,0.5184754630046842
TEST_00250,0.21598093059524673
TEST_00251,-0.005476675183094758
TEST_00252,0.4143732851223903
TEST_00253,0.007462264838375255
TEST_00254,0.3437047449219676
TEST_00255,0.5488902938502013
TEST_00256,0.32189481855373553
TEST_00257,0.369354476719208
TEST_00258,0.4045121809833674
TEST_00259,0.46314865204067596
TEST_00260,0.02074831648049499
TEST_00261,-0.0015799170239320732
TEST_00262,0.0021495873229258567
TEST_00263,0.5054889977823986
TEST_00264,0.21798167349148567
TEST_00265,0.3336017230435058
TEST_00266,0.1784543384546674
TEST_00267,-0.014708610021353093
TEST_00268,0.21404941603280028
TEST_00269,0.37373250344933046
TEST_00270,0.18605329260172762
TEST_00271,-0.020580942090657212
TEST_00272,0.2491424847660251
TEST_00273,0.26015704721188454
TEST_00274,0.26533406882972294
TEST_00275,0.05002071028236509
TEST_00276,-0.01564942633957287
TEST_00277,0.256332512278695
TEST_00278,0.365720578446593
TEST_00279,0.48066327829118327
TEST_00280,-0.0027937016538182313
TEST_00281,0.132932727175065
TEST_00282,-0.011659925417039106
TEST_00283,0.009241526053205036
TEST_00284,0.3779092233196657
TEST_00285,0.2705172911438097
TEST_00286,0.06378654559534393
TEST_00287,0.5205710201710172
TEST_00288,0.006137815150035209
TEST_00289,0.35633935657523375
TEST_00290,0.1604589977232463
TEST_00291,0.2954087207059527
TEST_00292,0.3988363477098554
TEST_00293,0.004777421619250738
TEST_00294,0.49598322241342857
TEST_00295,0.3126734023980724
TEST_00296,0.04286790101984889
TEST_00297,-0.0008575419953083644
TEST_00298,0.5310430264289703
TEST_00299,0.3441667306930484
TEST_00300,0.12710828605711535
TEST_00301,0.48714183294326213
TEST_00302,0.28821909905403803
TEST_00303,0.39056038813026506
TEST_00304,0.5460108197492678
TEST_00305,0.4885791583704349
TEST_00306,0.21907767176787876
TEST_00307,0.5166661993632309
TEST_00308,0.4110602460743633
TEST_00309,0.4596020044569718
TEST_00310,0.3817621698334805
TEST_00311,0.44134335421211457
TEST_00312,0.12772793843697278
TEST_00313,0.1638435061746586
TEST_00314,0.48161800979141245
TEST_00315,0.30939132836007827
TEST_00316,0.06932368293499641
TEST_00317,0.11547016484558627
TEST_00318,0.0008906793692209077
TEST_00319,0.031262019535347046
TEST_00320,0.4446695385154324
TEST_00321,0.22117104617722094
TEST_00322,0.20241624388551466
TEST_00323,0.21925170487545304
TEST_00324,0.31649471910058413
TEST_00325,-0.006838122164019962
TEST_00326,0.29316872492404367
TEST_00327,0.2975066407662206
TEST_00328,0.13739075495200342
TEST_00329,0.32537816939976255
TEST_00330,0.3383747944677353
TEST_00331,-0.008689840970578424
TEST_00332,0.4161203800545347
TEST_00333,0.3922604655005159
TEST_00334,0.47974973268456245
TEST_00335,0.3222007018466719
TEST_00336,-0.0034395659829567675
TEST_00337,0.21213040123374033
TEST_00338,0.3103931857284164
TEST_00339,0.31294134546849733
TEST_00340,0.35915592550474557
TEST_00341,0.28887426295267654
TEST_00342,0.15382840672870413
TEST_00343,0.03814500094566861
TEST_00344,0.197209186695987
TEST_00345,0.015190807163826162
TEST_00346,0.280371684915589
TEST_00347,0.26003915549438333
TEST_00348,0.40401625595183727
TEST_00349,0.3123463357132276
TEST_00350,0.262029094288828
TEST_00351,0.36446569959354663
TEST_00352,0.003738981451149012
TEST_00353,-0.02598090123426274
TEST_00354,0.211817582037412
TEST_00355,0.3942485928486253
TEST_00356,0.17759480877439443
TEST_00357,-0.0006056333737884576
TEST_00358,-0.000477901280111308
TEST_00359,0.5013446354368033
TEST_00360,0.36500296443599906
TEST_00361,0.20302936475530997
TEST_00362,0.4246506445622581
TEST_00363,0.004068378915422107
TEST_00364,0.31255179048174464
TEST_00365,0.20950764810389774
TEST_00366,0.30156453466487376
TEST_00367,0.223305354675348
TEST_00368,0.3174582000374749
TEST_00369,0.06666860425810556
TEST_00370,-0.0029538380902748673
TEST_00371,0.10424134832778066
TEST_00372,0.2414509265856722
TEST_00373,0.44213634961083237
TEST_00374,0.37171885404069804
