ID,probability
TEST_00000,0.028185793126394836
TEST_00001,0.029295457275420073
TEST_00002,0.17505908899151404
TEST_00003,0.14186072321624416
TEST_00004,0.38015277784185875
TEST_00005,0.1083778720841767
TEST_00006,0.46536929431823437
TEST_00007,0.2673799796949896
TEST_00008,0.1898642427770035
TEST_00009,0.017151760304661756
TEST_00010,0.06641520574545233
TEST_00011,0.37461018260465884
TEST_00012,0.2701804806372297
TEST_00013,0.28399203954499114
TEST_00014,0.29287410673676706
TEST_00015,0.03693596626608886
TEST_00016,0.1808824952610281
TEST_00017,0.2344065083140494
TEST_00018,0.2093544348882505
TEST_00019,0.44903989597582117
TEST_00020,0.17132111908222528
TEST_00021,0.37885884101954176
TEST_00022,0.29915636644753124
TEST_00023,0.2155958840979045
TEST_00024,0.3588477973110386
TEST_00025,0.01245565671347924
TEST_00026,0.15531007738194863
TEST_00027,0.31263169604008656
TEST_00028,0.186872753585028
TEST_00029,0.27402407346178026
TEST_00030,0.36989704333391643
TEST_00031,0.19164151031158214
TEST_00032,0.22635702314166445
TEST_00033,0.21353528731218635
TEST_00034,0.35170762209986994
TEST_00035,0.02579580639887116
TEST_00036,0.18594111801897809
TEST_00037,0.29218711678712606
TEST_00038,0.18076107365301683
TEST_00039,0.019968910880615757
TEST_00040,0.24921008467931632
TEST_00041,0.1498557827306112
TEST_00042,0.26460029950020864
TEST_00043,0.2715119742161621
TEST_00044,0.28626268024417345
TEST_00045,0.32213872077239597
TEST_00046,0.4957557259787654
TEST_00047,0.23738379439429338
TEST_00048,0.14872938982454462
TEST_00049,0.36435384678785687
TEST_00050,0.266570428991472
TEST_00051,0.21513658796128948
TEST_00052,0.11274887914253698
TEST_00053,0.3692500704068477
TEST_00054,0.023434522116041023
TEST_00055,0.26771095671603184
TEST_00056,0.30359622461662183
TEST_00057,0.2641929855351645
TEST_00058,0.45817776881803024
TEST_00059,0.15810606361037033
TEST_00060,0.010659381151773355
TEST_00061,0.1957545302438644
TEST_00062,0.34244660945640226
TEST_00063,0.25847317091996497
TEST_00064,0.2739965920322231
TEST_00065,0.011147263042882374
TEST_00066,0.2808306073136011
TEST_00067,0.1970598178679299
TEST_00068,0.33775331600623415
TEST_00069,0.4421139007352276
TEST_00070,0.32751992878416303
TEST_00071,0.2785422135857833
TEST_00072,0.34610823013995146
TEST_00073,0.22975244137492692
TEST_00074,0.1410360450878201
TEST_00075,0.3371173270047218
TEST_00076,0.06446531138280233
TEST_00077,0.010175576931095403
TEST_00078,0.21357046250571102
TEST_00079,0.20296221296297182
TEST_00080,0.34513680865195795
TEST_00081,0.012464100722323158
TEST_00082,0.21866556094687623
TEST_00083,0.23670362704084782
TEST_00084,0.3340560678102687
TEST_00085,0.4648240623449996
TEST_00086,0.014087310251770516
TEST_00087,0.31278206190527674
