ID,probability
TEST_00000,0.005164530495803502
TEST_00001,0.0039020211745852407
TEST_00002,0.14419719222586128
TEST_00003,0.10690660446895682
TEST_00004,0.5270364391790466
TEST_00005,0.11897166237315057
TEST_00006,0.46108892822925657
TEST_00007,0.36332511463911726
TEST_00008,0.2754203423366368
TEST_00009,0.0015430411748693549
TEST_00010,0.04781077436504196
TEST_00011,0.46780463882796786
TEST_00012,0.36956243482894363
TEST_00013,0.39982520448079667
TEST_00014,0.35750536983347125
TEST_00015,0.002091460387052922
TEST_00016,0.2335241704915344
TEST_00017,0.3953869596914834
TEST_00018,0.2140327810378299
TEST_00019,0.6530656386903714
TEST_00020,0.26164002303362677
TEST_00021,0.40165023137843264
TEST_00022,0.24654701530399484
TEST_00023,0.210313838982836
TEST_00024,0.4256059660907543
TEST_00025,0.0016080017783918709
TEST_00026,0.13326887180710106
TEST_00027,0.3991271371242746
TEST_00028,0.17031634944868979
TEST_00029,0.20327754421808614
TEST_00030,0.44247561924546946
TEST_00031,0.18117707793297555
TEST_00032,0.18355461445979354
TEST_00033,0.1652768523778533
TEST_00034,0.39555069043705804
TEST_00035,0.0028122403747815744
TEST_00036,0.14450804135675013
TEST_00037,0.35056192277312564
TEST_00038,0.25148190663985026
TEST_00039,0.003075092025390623
TEST_00040,0.19924344030407234
TEST_00041,0.16740460655538694
TEST_00042,0.29282073626094246
TEST_00043,0.3000329121375577
TEST_00044,0.3187895089243062
TEST_00045,0.5543556445511566
TEST_00046,0.5335271603213741
TEST_00047,0.22549877221941556
TEST_00048,0.1445595520703973
TEST_00049,0.3967715041551519
TEST_00050,0.25216313361451204
TEST_00051,0.16138992460586768
TEST_00052,0.114685147209819
TEST_00053,0.5217404720120202
TEST_00054,0.0013756964616607806
TEST_00055,0.4224019643056049
TEST_00056,0.29792900953994
TEST_00057,0.2101751486332872
TEST_00058,0.4889909515605017
TEST_00059,0.19026276379175802
TEST_00060,0.001341856899430358
TEST_00061,0.16482959127786043
TEST_00062,0.35967142597508295
TEST_00063,0.3362560317796993
TEST_00064,0.23602246011523345
TEST_00065,0.0015836315581788845
TEST_00066,0.2811778336025188
TEST_00067,0.2108447198472209
TEST_00068,0.2836540179539693
TEST_00069,0.47630385220903726
TEST_00070,0.3976715071655374
TEST_00071,0.32883564541160676
TEST_00072,0.2227902857059199
TEST_00073,0.27136679001262265
TEST_00074,0.14245420106419143
TEST_00075,0.2559347473284939
TEST_00076,0.030602246440692416
TEST_00077,0.0012668005541770005
TEST_00078,0.14139567343520956
TEST_00079,0.21302669291827367
TEST_00080,0.34273737008226046
TEST_00081,0.0009998729072597044
TEST_00082,0.2116763965211199
TEST_00083,0.1973009153606304
TEST_00084,0.4284353381485116
TEST_00085,0.35605187956181933
